epoch;val_ids;proposal_size
3038;ctslice1766_1;[65536,0,0,0,0]
3039;ctslice2134_3;[65536,0,0,0,0]
3040;ctslice4748_3;[64125,442,8,0,961]
3041;ctslice4475_3;[62462,2063,0,0,1011]
3042;ctslice5240_2;[50854,2882,3009,4900,3891]
3043;ctslice1451_3;[61332,381,2585,103,1135]
3044;ctslice2114_1;[54619,2665,5713,2421,118]
3045;ctslice5603_2;[65536,0,0,0,0]
3046;ctslice2338_2;[65536,0,0,0,0]
3047;ctslice1379_1;[65536,0,0,0,0]
3048;ctslice8200_2;[65536,0,0,0,0]
3049;ctslice2333_2;[54383,2938,3543,4672,0]
3050;ctslice7601_2;[65535,0,0,1,0]
3051;ctslice5288_2;[63939,8,1415,174,0]
3052;ctslice3466_3;[65536,0,0,0,0]
3053;ctslice1298_1;[65234,0,0,0,302]
3054;ctslice4854_1;[65536,0,0,0,0]
3055;ctslice4171_1;[65462,0,74,0,0]
3056;ctslice6049_3;[61219,579,3738,0,0]
3057;ctslice7973_2;[65536,0,0,0,0]
3058;ctslice4289_2;[65534,0,0,0,2]
3059;ctslice4818_1;[65536,0,0,0,0]
3060;ctslice6383_1;[65536,0,0,0,0]
3061;ctslice6882_2;[65504,0,0,0,32]
3062;ctslice778_3;[65536,0,0,0,0]
3063;ctslice3248_2;[58194,1497,3562,2045,238]
3064;ctslice7688_2;[65124,0,0,0,412]
3065;ctslice4488_1;[61014,0,4522,0,0]
3066;ctslice1572_1;[65536,0,0,0,0]
3067;ctslice999_1;[65536,0,0,0,0]
3068;ctslice74_1;[65536,0,0,0,0]
3069;ctslice205_1;[64344,0,1192,0,0]
3070;ctslice6782_1;[65536,0,0,0,0]
3071;ctslice2435_3;[65536,0,0,0,0]
3072;ctslice5100_3;[65404,0,132,0,0]
3073;ctslice3197_1;[62338,0,3029,38,131]
3074;ctslice6741_3;[65536,0,0,0,0]
3075;ctslice7755_3;[52089,3269,2419,3729,4030]
3076;ctslice7773_2;[64167,184,1185,0,0]
3077;ctslice2804_2;[64694,0,0,0,842]
3078;ctslice3487_3;[65536,0,0,0,0]
3079;ctslice245_1;[54770,2288,5744,2734,0]
3080;ctslice2786_2;[61475,0,4061,0,0]
3081;ctslice3325_1;[63942,0,1594,0,0]
3082;ctslice6642_2;[65536,0,0,0,0]
3083;ctslice3338_1;[64989,22,0,0,525]
3084;ctslice4681_2;[62793,522,2173,16,32]
3085;ctslice1930_3;[60605,96,4732,40,63]
3086;ctslice3824_1;[64753,490,86,207,0]
3087;ctslice1699_3;[65154,0,350,0,32]
3088;ctslice3897_2;[65536,0,0,0,0]
3089;ctslice8140_1;[65536,0,0,0,0]
3090;ctslice1375_2;[65536,0,0,0,0]
3091;ctslice7965_3;[64290,6,1240,0,0]
3092;ctslice3057_2;[65536,0,0,0,0]
3093;ctslice7161_2;[65055,202,0,0,279]
3094;ctslice1771_2;[52550,2951,2091,5780,2164]
3095;ctslice4099_3;[65372,96,17,51,0]
3096;ctslice1436_2;[65536,0,0,0,0]
3097;ctslice7348_1;[65536,0,0,0,0]
3098;ctslice1273_3;[59849,1942,1639,2106,0]
3099;ctslice3361_1;[62723,43,755,47,1968]
3100;ctslice7322_1;[56169,1912,3440,2982,1033]
3101;ctslice5633_2;[62720,639,2,118,2057]
3102;ctslice2111_3;[65536,0,0,0,0]
3103;ctslice4259_3;[65501,0,35,0,0]
3104;ctslice103_3;[63804,164,831,737,0]
3105;ctslice2247_2;[61535,17,2001,15,1968]
3106;ctslice6658_3;[65536,0,0,0,0]
3107;ctslice6401_1;[65536,0,0,0,0]
3108;ctslice3355_3;[63496,720,711,609,0]
3109;ctslice4254_3;[65511,0,25,0,0]
3110;ctslice7679_3;[65330,0,0,0,206]
3111;ctslice6880_3;[60173,1289,2713,1361,0]
3112;ctslice4253_3;[63957,28,800,0,751]
3113;ctslice814_2;[65536,0,0,0,0]
3114;ctslice8346_2;[65536,0,0,0,0]
3115;ctslice7408_1;[52329,3834,1654,3136,4583]
3116;ctslice2686_1;[64680,62,277,12,505]
3117;ctslice6893_1;[65536,0,0,0,0]
3118;ctslice546_1;[65536,0,0,0,0]
3119;ctslice6147_3;[65536,0,0,0,0]
3120;ctslice5720_1;[53914,2683,5631,3308,0]
3121;ctslice7855_3;[56556,1771,2474,1378,3357]
3122;ctslice416_1;[57769,948,2091,3857,871]
3123;ctslice7676_1;[65536,0,0,0,0]
3124;ctslice5830_3;[65526,0,10,0,0]
3125;ctslice3215_3;[62436,993,960,994,153]
3126;ctslice5686_1;[65502,28,0,6,0]
3127;ctslice4141_3;[64824,0,712,0,0]
3128;ctslice6545_1;[65536,0,0,0,0]
3129;ctslice1933_3;[65536,0,0,0,0]
3130;ctslice539_3;[65456,78,2,0,0]
3131;ctslice4452_2;[65396,0,140,0,0]
3132;ctslice1532_1;[65536,0,0,0,0]
3133;ctslice836_3;[65536,0,0,0,0]
3134;ctslice4810_1;[65536,0,0,0,0]
3135;ctslice206_3;[53918,3524,4776,2075,1243]
3136;ctslice2314_1;[56352,2653,1993,2197,2341]
3137;ctslice514_1;[62858,0,2678,0,0]
3138;ctslice1986_3;[65536,0,0,0,0]
3139;ctslice4297_3;[62103,1968,13,0,1452]
3140;ctslice5136_3;[65536,0,0,0,0]
3141;ctslice3493_1;[63260,366,555,1264,91]
3142;ctslice1138_2;[65433,0,11,0,92]
3143;ctslice2403_2;[65536,0,0,0,0]
3144;ctslice6563_3;[56133,2541,3447,3415,0]
3145;ctslice6794_2;[65536,0,0,0,0]
3146;ctslice1245_1;[65536,0,0,0,0]
3147;ctslice3271_1;[65536,0,0,0,0]
3148;ctslice2921_1;[65536,0,0,0,0]
3149;ctslice5315_3;[65536,0,0,0,0]
3150;ctslice5196_1;[63248,0,2147,141,0]
3151;ctslice1244_1;[62374,473,2086,603,0]
3152;ctslice4885_2;[65536,0,0,0,0]
3153;ctslice36_3;[63902,0,0,0,1634]
3154;ctslice7451_2;[54513,1981,2871,3372,2799]
3155;ctslice5895_1;[63132,12,2386,6,0]
3156;ctslice2718_2;[65536,0,0,0,0]
3157;ctslice5697_3;[65536,0,0,0,0]
3158;ctslice5080_2;[65536,0,0,0,0]
3159;ctslice4497_3;[53513,3260,4666,2334,1763]
3160;ctslice2892_3;[65505,0,31,0,0]
3161;ctslice3757_3;[56902,3071,3057,2506,0]
3162;ctslice799_2;[65515,21,0,0,0]
3163;ctslice5798_3;[65526,0,10,0,0]
3164;ctslice3838_1;[65536,0,0,0,0]
3165;ctslice2090_3;[65432,104,0,0,0]
3166;ctslice875_2;[61545,330,3644,17,0]
3167;ctslice4122_2;[65536,0,0,0,0]
3168;ctslice3470_3;[55124,2012,2432,2679,3289]
3169;ctslice4461_2;[65536,0,0,0,0]
3170;ctslice311_2;[65536,0,0,0,0]
3171;ctslice659_1;[65536,0,0,0,0]
3172;ctslice5431_3;[65536,0,0,0,0]
3173;ctslice791_3;[64031,0,1494,11,0]
3174;ctslice1848_3;[64993,0,543,0,0]
3175;ctslice188_1;[54975,4320,3698,1914,629]
3176;ctslice680_2;[65536,0,0,0,0]
3177;ctslice889_1;[65536,0,0,0,0]
3178;ctslice4214_3;[65536,0,0,0,0]
3179;ctslice7792_1;[59909,0,5627,0,0]
3180;ctslice4134_3;[53723,2870,2822,2297,3824]
3181;ctslice904_3;[65536,0,0,0,0]
3182;ctslice642_1;[65536,0,0,0,0]
3183;ctslice1281_3;[65536,0,0,0,0]
3184;ctslice2406_3;[58959,264,5622,691,0]
3185;ctslice3376_3;[65536,0,0,0,0]
3186;ctslice5118_3;[65536,0,0,0,0]
3187;ctslice2730_2;[60035,1760,1665,2076,0]
3188;ctslice4811_2;[56610,1757,1722,1869,3578]
3189;ctslice5715_3;[53723,3760,6406,1107,540]
3190;ctslice6222_2;[61248,1531,455,1036,1266]
3191;ctslice7910_1;[62789,549,1108,1090,0]
3192;ctslice5384_1;[65536,0,0,0,0]
3193;ctslice5038_1;[58232,3086,2209,1951,58]
3194;ctslice771_1;[54888,2559,7182,305,602]
3195;ctslice7695_2;[64792,202,398,144,0]
3196;ctslice891_2;[65536,0,0,0,0]
3197;ctslice4377_3;[65145,0,391,0,0]
3198;ctslice3447_1;[64232,791,139,25,349]
3199;ctslice3548_2;[55991,3495,1520,4530,0]
3200;ctslice825_2;[52503,2459,2781,4092,3701]
3201;ctslice5903_1;[65536,0,0,0,0]
3202;ctslice7715_3;[59341,2020,2656,1519,0]
3203;ctslice8230_3;[64996,0,35,0,505]
3204;ctslice6786_2;[65536,0,0,0,0]
3205;ctslice6773_3;[61403,166,1869,250,1848]
3206;ctslice701_2;[65536,0,0,0,0]
3207;ctslice1727_1;[65536,0,0,0,0]
3208;ctslice3071_1;[65536,0,0,0,0]
3209;ctslice4578_3;[65536,0,0,0,0]
3210;ctslice2523_3;[65536,0,0,0,0]
3211;ctslice7515_2;[54755,2044,2973,2718,3046]
3212;ctslice1913_2;[58507,2711,1272,3009,37]
3213;ctslice756_3;[65536,0,0,0,0]
3214;ctslice7061_3;[54667,2242,6119,2508,0]
3215;ctslice7642_1;[64369,494,28,645,0]
3216;ctslice5500_1;[65536,0,0,0,0]
3217;ctslice6569_1;[65536,0,0,0,0]
3218;ctslice2749_1;[65536,0,0,0,0]
3219;ctslice2490_2;[65516,10,0,0,10]
3220;ctslice6163_1;[65233,0,303,0,0]
3221;ctslice382_2;[60473,1422,1215,2291,135]
3222;ctslice8048_1;[65536,0,0,0,0]
3223;ctslice517_1;[58218,1775,4332,381,830]
3224;ctslice5082_2;[56814,2478,3561,2683,0]
3225;ctslice1750_1;[62289,1476,295,1476,0]
3226;ctslice6204_2;[65410,126,0,0,0]
3227;ctslice3353_2;[65536,0,0,0,0]
3228;ctslice4319_2;[61649,998,1846,1043,0]
3229;ctslice4591_3;[60589,3160,266,1345,176]
3230;ctslice8061_1;[59128,1277,2864,2267,0]
3231;ctslice5788_2;[65536,0,0,0,0]
3232;ctslice3069_1;[61471,0,3874,191,0]
3233;ctslice1890_1;[52831,2642,2625,4547,2891]
3234;ctslice300_2;[65536,0,0,0,0]
3235;ctslice4035_3;[65536,0,0,0,0]
3236;ctslice6460_1;[59152,4808,231,1345,0]
3237;ctslice4907_2;[53130,3192,1215,3074,4925]
3238;ctslice7126_1;[60096,156,5284,0,0]
3239;ctslice6933_1;[60447,1540,1135,2414,0]
3240;ctslice5319_1;[65536,0,0,0,0]
3241;ctslice4147_3;[65196,0,1,0,339]
3242;ctslice1064_1;[63597,488,1451,0,0]
3243;ctslice3053_1;[61242,1125,2236,933,0]
3244;ctslice6698_2;[65536,0,0,0,0]
3245;ctslice1226_2;[65536,0,0,0,0]
3246;ctslice6878_3;[65536,0,0,0,0]
3247;ctslice7789_2;[65536,0,0,0,0]
3248;ctslice2416_3;[65536,0,0,0,0]
3249;ctslice659_3;[65536,0,0,0,0]
3250;ctslice3021_3;[63019,0,2517,0,0]
3251;ctslice7617_2;[65536,0,0,0,0]
3252;ctslice5456_2;[65536,0,0,0,0]
3253;ctslice4508_1;[65442,94,0,0,0]
3254;ctslice8211_2;[61472,956,823,2285,0]
3255;ctslice7223_1;[56520,1870,6094,582,470]
3256;ctslice2740_3;[60064,802,2141,2436,93]
3257;ctslice987_1;[65536,0,0,0,0]
3258;ctslice6411_2;[58142,1369,1680,2539,1806]
3259;ctslice5615_2;[63148,0,2221,103,64]
3260;ctslice7209_3;[65231,0,0,0,305]
3261;ctslice32_2;[65536,0,0,0,0]
3262;ctslice8139_2;[65536,0,0,0,0]
3263;ctslice1717_1;[65536,0,0,0,0]
3264;ctslice7352_2;[65536,0,0,0,0]
3265;ctslice8103_2;[64290,421,745,80,0]
3266;ctslice813_2;[65536,0,0,0,0]
3267;ctslice7229_3;[58401,1711,3288,2136,0]
3268;ctslice4814_1;[51277,3107,3063,5010,3079]
3269;ctslice8354_2;[52631,4440,665,3711,4089]
3270;ctslice6114_2;[65536,0,0,0,0]
3271;ctslice1491_3;[61585,632,1591,1728,0]
3272;ctslice1988_3;[64601,0,935,0,0]
3273;ctslice2300_3;[60856,2992,456,301,931]
3274;ctslice6142_1;[62457,1199,1095,785,0]
3275;ctslice142_3;[65536,0,0,0,0]
3276;ctslice2432_2;[65536,0,0,0,0]
3277;ctslice1030_2;[65536,0,0,0,0]
3278;ctslice4107_2;[65536,0,0,0,0]
3279;ctslice169_1;[54007,3218,4409,2613,1289]
3280;ctslice2193_1;[65536,0,0,0,0]
3281;ctslice6249_2;[56299,595,7617,59,966]
3282;ctslice6855_2;[55420,2840,3619,3657,0]
3283;ctslice135_1;[65536,0,0,0,0]
3284;ctslice1020_1;[65536,0,0,0,0]
3285;ctslice3498_3;[65536,0,0,0,0]
3286;ctslice652_2;[52906,2541,2911,4017,3161]
3287;ctslice8220_2;[64116,795,32,501,92]
3288;ctslice4757_3;[61863,494,2634,0,545]
3289;ctslice2801_2;[61598,2023,444,1422,49]
3290;ctslice1300_3;[52158,3572,7744,1773,289]
3291;ctslice2298_3;[65536,0,0,0,0]
3292;ctslice2500_3;[65536,0,0,0,0]
3293;ctslice7130_3;[65536,0,0,0,0]
3294;ctslice2778_3;[65536,0,0,0,0]
3295;ctslice7031_1;[62875,1084,229,705,643]
3296;ctslice5485_1;[62086,211,624,0,2615]
3297;ctslice5944_1;[57982,2387,3600,1475,92]
3298;ctslice3636_3;[65536,0,0,0,0]
3299;ctslice5818_1;[58704,1024,4860,948,0]
3300;ctslice3092_2;[65536,0,0,0,0]
3301;ctslice4187_2;[53352,3435,5060,2746,943]
3302;ctslice4724_1;[65535,0,0,1,0]
3303;ctslice5463_2;[65536,0,0,0,0]
3304;ctslice5047_2;[64883,0,653,0,0]
3305;ctslice5687_3;[65536,0,0,0,0]
3306;ctslice2622_2;[65536,0,0,0,0]
3307;ctslice4968_3;[59361,2480,513,3182,0]
3308;ctslice2681_3;[60150,2960,762,1664,0]
3309;ctslice5663_1;[61645,1295,1298,1298,0]
3310;ctslice5552_3;[65406,130,0,0,0]
3311;ctslice1086_1;[65195,69,272,0,0]
3312;ctslice7740_2;[65536,0,0,0,0]
3313;ctslice7555_3;[65536,0,0,0,0]
3314;ctslice5166_2;[59062,1153,3378,551,1392]
3315;ctslice7955_3;[64861,0,0,0,675]
3316;ctslice8360_1;[65536,0,0,0,0]
3317;ctslice7150_1;[63918,769,253,596,0]
3318;ctslice6963_1;[65536,0,0,0,0]
3319;ctslice2622_1;[64300,0,1236,0,0]
3320;ctslice5510_2;[65536,0,0,0,0]
3321;ctslice5844_2;[53191,3398,1993,2801,4153]
3322;ctslice5273_3;[54003,2903,5132,3498,0]
3323;ctslice3821_2;[56370,1336,4654,1363,1813]
3324;ctslice4510_3;[57180,977,3745,3562,72]
3325;ctslice6730_1;[65536,0,0,0,0]
3326;ctslice7895_1;[65536,0,0,0,0]
3327;ctslice4459_2;[61501,2182,325,1528,0]
3328;ctslice5638_2;[65521,0,15,0,0]
3329;ctslice1979_2;[61158,1348,1744,1286,0]
3330;ctslice255_3;[65536,0,0,0,0]
3331;ctslice1513_1;[65536,0,0,0,0]
3332;ctslice3071_3;[65530,0,6,0,0]
3333;ctslice41_2;[64335,0,1199,0,2]
3334;ctslice682_2;[65536,0,0,0,0]
3335;ctslice3692_3;[59805,1269,1979,2265,218]
3336;ctslice5229_1;[55685,3021,4564,2193,73]
3337;ctslice5691_2;[65536,0,0,0,0]
3338;ctslice8024_3;[54846,5330,1709,3422,229]
3339;ctslice7960_2;[63735,110,1691,0,0]
3340;ctslice6036_2;[63629,25,1882,0,0]
3341;ctslice1377_3;[55247,1811,2175,3098,3205]
3342;ctslice6151_2;[56841,2937,1151,4607,0]
3343;ctslice4644_1;[58857,784,3746,2149,0]
3344;ctslice5886_2;[64472,488,576,0,0]
3345;ctslice7110_1;[65536,0,0,0,0]
3346;ctslice5472_3;[60042,2045,707,2742,0]
3347;ctslice5123_2;[55122,2141,8273,0,0]
3348;ctslice6788_3;[65536,0,0,0,0]
3349;ctslice8229_1;[53312,2989,947,3501,4787]
3350;ctslice7916_3;[59427,112,5995,2,0]
3351;ctslice5901_2;[61791,32,3713,0,0]
3352;ctslice2301_2;[65536,0,0,0,0]
3353;ctslice6059_3;[64844,2,34,0,656]
3354;ctslice7769_1;[63686,127,1400,323,0]
3355;ctslice6877_2;[63087,0,2400,0,49]
3356;ctslice3834_3;[64077,0,368,0,1091]
3357;ctslice3341_2;[65536,0,0,0,0]
3358;ctslice5745_1;[65536,0,0,0,0]
3359;ctslice5287_1;[65534,0,2,0,0]
3360;ctslice7220_1;[60144,1301,2572,565,954]
3361;ctslice7297_2;[56006,2592,4034,2904,0]
3362;ctslice1807_3;[58915,2377,2374,1870,0]
3363;ctslice6181_2;[58041,1239,4781,1295,180]
3364;ctslice2189_3;[65536,0,0,0,0]
3365;ctslice291_3;[65536,0,0,0,0]
3366;ctslice759_1;[65536,0,0,0,0]
3367;ctslice5818_2;[59094,752,4978,712,0]
3368;ctslice1109_2;[56298,1295,5969,1310,664]
3369;ctslice509_3;[64910,0,626,0,0]
3370;ctslice4594_2;[59130,0,5106,671,629]
3371;ctslice3957_1;[65065,0,6,0,465]
3372;ctslice4256_2;[63167,562,310,1497,0]
3373;ctslice5016_1;[65536,0,0,0,0]
3374;ctslice3961_1;[60844,3452,198,776,266]
3375;ctslice895_3;[65529,0,7,0,0]
3376;ctslice5056_2;[65536,0,0,0,0]
3377;ctslice8137_1;[55446,2614,2912,2677,1887]
3378;ctslice8269_1;[65497,26,13,0,0]
3379;ctslice2922_1;[65425,50,0,61,0]
3380;ctslice668_1;[65536,0,0,0,0]
3381;ctslice7531_3;[65536,0,0,0,0]
3382;ctslice2622_3;[65536,0,0,0,0]
3383;ctslice7729_3;[56223,2450,6835,0,28]
3384;ctslice7216_3;[53163,3786,2350,6237,0]
3385;ctslice4429_2;[58195,2011,2574,2756,0]
3386;ctslice1593_3;[57907,1966,1419,4244,0]
3387;ctslice786_1;[65536,0,0,0,0]
3388;ctslice6839_3;[65536,0,0,0,0]
3389;ctslice8208_2;[65536,0,0,0,0]
3390;ctslice6726_2;[65536,0,0,0,0]
3391;ctslice342_2;[63195,547,879,915,0]
3392;ctslice4859_1;[65536,0,0,0,0]
3393;ctslice213_3;[65536,0,0,0,0]
3394;ctslice4793_2;[63774,4,1464,294,0]
3395;ctslice5126_1;[65536,0,0,0,0]
3396;ctslice6268_1;[62024,1700,447,1365,0]
3397;ctslice1134_2;[65536,0,0,0,0]
3398;ctslice3423_3;[65536,0,0,0,0]
3399;ctslice6702_2;[64308,1228,0,0,0]
3400;ctslice421_3;[65536,0,0,0,0]
3401;ctslice1119_1;[65536,0,0,0,0]
3402;ctslice4856_1;[63199,0,0,0,2337]
3403;ctslice5036_1;[65536,0,0,0,0]
3404;ctslice6463_2;[62445,0,3030,61,0]
3405;ctslice5049_2;[65536,0,0,0,0]
3406;ctslice3336_2;[65536,0,0,0,0]
3407;ctslice4952_1;[65272,46,218,0,0]
3408;ctslice8393_1;[65536,0,0,0,0]
3409;ctslice5828_3;[58720,2220,565,4031,0]
3410;ctslice6418_2;[58152,2313,1417,2092,1562]
3411;ctslice2878_2;[61060,75,853,146,3402]
3412;ctslice1120_1;[63414,877,76,1169,0]
3413;ctslice7945_3;[49525,4486,2414,5327,3784]
3414;ctslice4566_2;[58829,2151,3218,1338,0]
3415;ctslice4524_3;[65536,0,0,0,0]
3416;ctslice1540_3;[64756,780,0,0,0]
3417;ctslice1662_1;[65536,0,0,0,0]
3418;ctslice7200_2;[65536,0,0,0,0]
3419;ctslice3067_3;[54529,2224,2420,2894,3469]
3420;ctslice1860_2;[61349,501,2135,1551,0]
3421;ctslice7141_1;[57490,2657,3163,2226,0]
3422;ctslice2821_2;[65536,0,0,0,0]
3423;ctslice3523_2;[65477,59,0,0,0]
3424;ctslice3819_2;[49088,2934,7831,4693,990]
3425;ctslice7183_2;[59649,1072,1988,407,2420]
3426;ctslice5651_1;[65536,0,0,0,0]
3427;ctslice2720_1;[56234,1143,6975,1184,0]
3428;ctslice5634_3;[63986,175,848,435,92]
3429;ctslice7210_1;[65536,0,0,0,0]
3430;ctslice2442_1;[65536,0,0,0,0]
3431;ctslice8320_1;[64434,241,861,0,0]
3432;ctslice7900_1;[65536,0,0,0,0]
3433;ctslice2324_2;[65536,0,0,0,0]
3434;ctslice7515_3;[54536,1612,3388,2830,3170]
3435;ctslice3240_3;[57812,1377,3805,2542,0]
3436;ctslice2615_3;[63262,824,1450,0,0]
3437;ctslice2534_1;[65536,0,0,0,0]
3438;ctslice7146_2;[59780,1221,1989,2546,0]
3439;ctslice872_2;[64846,0,4,0,686]
3440;ctslice8191_2;[65536,0,0,0,0]
3441;ctslice2104_3;[62740,370,1480,1,945]
3442;ctslice7138_3;[65072,0,464,0,0]
3443;ctslice6311_2;[62233,0,684,0,2619]
3444;ctslice7251_1;[65536,0,0,0,0]
3445;ctslice1889_2;[65059,353,64,60,0]
3446;ctslice1421_2;[65154,19,361,2,0]
3447;ctslice2532_2;[65514,22,0,0,0]
3448;ctslice1890_3;[50931,2934,2836,5928,2907]
3449;ctslice1052_2;[61759,0,3684,86,7]
3450;ctslice7887_2;[65445,55,0,36,0]
3451;ctslice6820_3;[65486,0,6,0,44]
3452;ctslice4503_3;[65535,0,0,1,0]
3453;ctslice3389_2;[61213,2035,534,1754,0]
3454;ctslice1811_3;[52697,3528,2533,2506,4272]
3455;ctslice1395_1;[65536,0,0,0,0]
3456;ctslice5079_3;[65536,0,0,0,0]
3457;ctslice1509_2;[65536,0,0,0,0]
3458;ctslice5364_3;[65536,0,0,0,0]
3459;ctslice6_3;[64171,560,0,805,0]
3460;ctslice4450_2;[62263,1287,711,607,668]
3461;ctslice4787_3;[65536,0,0,0,0]
3462;ctslice2520_3;[65476,60,0,0,0]
3463;ctslice2414_1;[65536,0,0,0,0]
3464;ctslice7260_1;[65536,0,0,0,0]
3465;ctslice2359_1;[65536,0,0,0,0]
3466;ctslice4325_2;[64969,567,0,0,0]
3467;ctslice5907_3;[58318,1279,3900,2039,0]
3468;ctslice5364_2;[65536,0,0,0,0]
3469;ctslice2246_2;[65277,250,0,9,0]
3470;ctslice4644_2;[57444,966,4088,3038,0]
3471;ctslice1959_3;[55260,2477,6565,1016,218]
3472;ctslice5880_2;[65408,0,128,0,0]
3473;ctslice1405_2;[64536,0,40,0,960]
3474;ctslice4903_3;[63066,0,0,0,2470]
3475;ctslice3511_3;[65502,22,12,0,0]
3476;ctslice5871_1;[65536,0,0,0,0]
3477;ctslice7927_2;[61698,1496,795,1547,0]
3478;ctslice2540_3;[65520,16,0,0,0]
3479;ctslice2840_2;[63145,0,618,14,1759]
3480;ctslice4204_1;[65536,0,0,0,0]
3481;ctslice1845_2;[65534,0,2,0,0]
3482;ctslice2947_1;[64232,588,697,19,0]
3483;ctslice6751_2;[65536,0,0,0,0]
3484;ctslice79_1;[65536,0,0,0,0]
3485;ctslice1867_2;[65443,0,93,0,0]
3486;ctslice7396_1;[59343,0,6193,0,0]
3487;ctslice6745_1;[58282,1218,3513,2523,0]
3488;ctslice1687_1;[65536,0,0,0,0]
3489;ctslice768_1;[59901,0,4852,12,771]
3490;ctslice8133_1;[65536,0,0,0,0]
3491;ctslice446_2;[65261,216,58,1,0]
3492;ctslice1978_1;[64925,0,611,0,0]
3493;ctslice7136_1;[57919,2922,1290,3307,98]
3494;ctslice6138_2;[65351,59,20,0,106]
3495;ctslice5849_2;[65536,0,0,0,0]
3496;ctslice6914_2;[60960,149,4427,0,0]
3497;ctslice3157_2;[65536,0,0,0,0]
3498;ctslice3830_1;[59208,2599,648,3081,0]
3499;ctslice7020_3;[59937,1770,742,3037,50]
3500;ctslice6498_1;[55456,1606,4487,1498,2489]
3501;ctslice2412_3;[65450,0,65,0,21]
3502;ctslice3347_1;[58805,2758,1318,2031,624]
3503;ctslice3712_1;[64152,476,333,260,315]
3504;ctslice3324_1;[57263,1374,2630,1659,2610]
3505;ctslice6957_3;[63745,1287,54,450,0]
3506;ctslice4840_3;[55909,2402,7199,0,26]
3507;ctslice2171_3;[58451,1924,2346,2815,0]
3508;ctslice710_2;[64344,0,1161,31,0]
3509;ctslice1070_3;[61320,283,1095,355,2483]
3510;ctslice2548_1;[59726,803,4112,895,0]
3511;ctslice471_1;[57302,1942,4926,536,830]
3512;ctslice7355_3;[60820,2498,98,565,1555]
3513;ctslice367_3;[65437,0,57,42,0]
3514;ctslice7604_2;[65536,0,0,0,0]
3515;ctslice1999_1;[65536,0,0,0,0]
3516;ctslice7137_1;[64331,7,1198,0,0]
3517;ctslice281_1;[65536,0,0,0,0]
3518;ctslice763_1;[65536,0,0,0,0]
3519;ctslice8326_3;[64636,0,900,0,0]
3520;ctslice1420_2;[58776,3321,719,2720,0]
3521;ctslice2673_2;[59023,859,3664,1691,299]
3522;ctslice8204_3;[65536,0,0,0,0]
3523;ctslice5878_3;[51077,2781,2487,4873,4318]
3524;ctslice7821_1;[65536,0,0,0,0]
3525;ctslice3309_2;[65536,0,0,0,0]
3526;ctslice3610_3;[65536,0,0,0,0]
3527;ctslice5026_2;[65536,0,0,0,0]
3528;ctslice3831_2;[57234,2302,5502,93,405]
3529;ctslice7326_3;[64834,11,691,0,0]
3530;ctslice2435_1;[65418,118,0,0,0]
3531;ctslice2572_2;[63368,1289,879,0,0]
3532;ctslice7472_1;[65536,0,0,0,0]
3533;ctslice6145_2;[65536,0,0,0,0]
3534;ctslice4541_1;[56880,2434,2865,3357,0]
3535;ctslice7845_1;[65536,0,0,0,0]
3536;ctslice1168_3;[65536,0,0,0,0]
3537;ctslice6912_1;[58590,1196,5741,0,9]
3538;ctslice1241_3;[65536,0,0,0,0]
3539;ctslice7637_1;[59713,1444,209,1683,2487]
3540;ctslice3314_1;[65536,0,0,0,0]
3541;ctslice8089_2;[56300,2244,1803,1797,3392]
3542;ctslice1418_3;[64919,332,2,283,0]
3543;ctslice1369_1;[65536,0,0,0,0]
3544;ctslice5828_2;[61535,1383,57,2561,0]
3545;ctslice655_2;[65166,0,71,299,0]
3546;ctslice5331_3;[62416,504,1798,818,0]
3547;ctslice3311_1;[64628,95,398,415,0]
3548;ctslice284_3;[54966,2925,6321,1108,216]
3549;ctslice700_1;[64017,0,0,0,1519]
3550;ctslice7813_2;[65536,0,0,0,0]
3551;ctslice4767_2;[61573,648,1196,1804,315]
3552;ctslice6875_2;[65536,0,0,0,0]
3553;ctslice4983_3;[61943,1561,273,1328,431]
3554;ctslice5124_1;[59559,190,5625,162,0]
3555;ctslice6328_3;[65524,12,0,0,0]
3556;ctslice4750_3;[65470,0,66,0,0]
3557;ctslice4284_1;[65473,0,63,0,0]
3558;ctslice6271_3;[65511,0,25,0,0]
3559;ctslice1594_1;[65536,0,0,0,0]
3560;ctslice728_2;[55230,2052,4012,3098,1144]
3561;ctslice2473_3;[58879,569,3573,2482,33]
3562;ctslice1562_1;[64541,0,0,0,995]
3563;ctslice3872_3;[65269,0,267,0,0]
3564;ctslice6501_1;[59564,2503,522,2947,0]
3565;ctslice5859_1;[62749,0,2740,47,0]
3566;ctslice8065_1;[64587,12,937,0,0]
3567;ctslice7440_3;[65529,7,0,0,0]
3568;ctslice2243_1;[60411,1294,3060,664,107]
3569;ctslice7832_1;[53659,3035,1596,2485,4761]
3570;ctslice452_2;[65530,0,0,0,6]
3571;ctslice1536_1;[54897,1919,2923,3407,2390]
3572;ctslice1927_2;[64627,74,835,0,0]
3573;ctslice3511_2;[65536,0,0,0,0]
3574;ctslice5886_1;[64547,260,729,0,0]
3575;ctslice3224_3;[65536,0,0,0,0]
3576;ctslice3132_2;[63958,0,1578,0,0]
3577;ctslice5815_2;[64874,662,0,0,0]
3578;ctslice691_3;[65536,0,0,0,0]
