val_ids;val_gt_size;dumbpredwtags;dumbprednotags;dumbpredselect
Subj_13_42.png;[65428,108];[64957, 579];[64957,579];[0,0]
Subj_13_43.png;[65519,17];[64957, 579];[64957,579];[0,0]
Subj_13_44.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_45.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_46.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_47.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_48.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_49.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_5.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_50.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_51.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_52.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_53.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_54.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_55.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_56.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_57.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_58.png;[65528,8];[64957, 579];[64957,579];[64957,579]
Subj_13_59.png;[65455,81];[64957, 579];[64957,579];[64957,579]
Subj_13_6.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_60.png;[65281,255];[64957, 579];[64957,579];[64957,579]
Subj_13_61.png;[65103,433];[64957, 579];[64957,579];[64957,579]
Subj_13_62.png;[65008,528];[64957, 579];[64957,579];[64957,579]
Subj_13_63.png;[64959,577];[64957, 579];[64957,579];[64957,579]
Subj_13_64.png;[64936,600];[64957, 579];[64957,579];[64957,579]
Subj_13_65.png;[64906,630];[64957, 579];[64957,579];[64957,579]
Subj_13_66.png;[64894,642];[64957, 579];[64957,579];[64957,579]
Subj_13_67.png;[64888,648];[64957, 579];[64957,579];[64957,579]
Subj_13_68.png;[64888,648];[64957, 579];[64957,579];[64957,579]
Subj_13_69.png;[64905,631];[64957, 579];[64957,579];[64957,579]
Subj_13_7.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_70.png;[65068,468];[64957, 579];[64957,579];[64957,579]
Subj_13_71.png;[65285,251];[64957, 579];[64957,579];[64957,579]
Subj_13_72.png;[65460,76];[64957, 579];[64957,579];[64957,579]
Subj_13_73.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_74.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_75.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_76.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_77.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_78.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_79.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_8.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_80.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_81.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_82.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_83.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_84.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_85.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_86.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_87.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_88.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_89.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_9.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_90.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_13_91.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_13_92.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_13_93.png;[65148,388];[64957, 579];[64957,579];[64957,579]
Subj_13_94.png;[64984,552];[64957, 579];[64957,579];[64957,579]
Subj_13_95.png;[64944,592];[64957, 579];[64957,579];[64957,579]
Subj_13_96.png;[64908,628];[64957, 579];[64957,579];[64957,579]
Subj_13_97.png;[64896,640];[64957, 579];[64957,579];[64957,579]
Subj_13_98.png;[64894,642];[64957, 579];[64957,579];[64957,579]
Subj_13_99.png;[64892,644];[64957, 579];[64957,579];[64957,579]
Subj_14_0.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_1.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_14_10.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_100.png;[65225,311];[64957, 579];[64957,579];[64957,579]
Subj_14_101.png;[65082,454];[64957, 579];[64957,579];[64957,579]
Subj_14_102.png;[65033,503];[64957, 579];[64957,579];[64957,579]
Subj_14_103.png;[65008,528];[64957, 579];[64957,579];[64957,579]
Subj_14_104.png;[64999,537];[64957, 579];[64957,579];[64957,579]
Subj_14_105.png;[64999,537];[64957, 579];[64957,579];[64957,579]
Subj_14_106.png;[65021,515];[64957, 579];[64957,579];[64957,579]
Subj_14_107.png;[65158,378];[64957, 579];[64957,579];[64957,579]
Subj_14_108.png;[65361,175];[64957, 579];[64957,579];[0,0]
Subj_14_109.png;[65535,1];[64957, 579];[64957,579];[65536,0]
Subj_14_11.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_110.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_111.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_112.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_113.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_114.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_115.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_116.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_117.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_118.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_119.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_12.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_120.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_121.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_122.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_123.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_124.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_14_125.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_14_126.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_127.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_128.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_129.png;[65489,47];[64957, 579];[64957,579];[0,0]
Subj_14_13.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_130.png;[65318,218];[64957, 579];[64957,579];[0,0]
Subj_14_131.png;[65114,422];[64957, 579];[64957,579];[64957,579]
Subj_14_132.png;[65055,481];[64957, 579];[64957,579];[64957,579]
Subj_14_133.png;[65037,499];[64957, 579];[64957,579];[64957,579]
Subj_14_134.png;[65050,486];[64957, 579];[64957,579];[64957,579]
Subj_14_135.png;[65090,446];[64957, 579];[64957,579];[64957,579]
Subj_14_136.png;[65320,216];[64957, 579];[64957,579];[0,0]
Subj_14_137.png;[65509,27];[64957, 579];[64957,579];[0,0]
Subj_14_138.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_139.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_14.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_140.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_141.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_142.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_143.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_144.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_145.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_146.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_147.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_148.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_149.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_15.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_150.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_151.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_152.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_153.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_154.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_155.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_156.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_157.png;[65494,42];[64957, 579];[64957,579];[0,0]
Subj_14_158.png;[65377,159];[64957, 579];[64957,579];[0,0]
Subj_14_159.png;[65185,351];[64957, 579];[64957,579];[64957,579]
Subj_14_16.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_160.png;[65110,426];[64957, 579];[64957,579];[64957,579]
Subj_14_161.png;[65099,437];[64957, 579];[64957,579];[64957,579]
Subj_14_162.png;[65135,401];[64957, 579];[64957,579];[64957,579]
Subj_14_163.png;[65248,288];[64957, 579];[64957,579];[64957,579]
Subj_14_164.png;[65409,127];[64957, 579];[64957,579];[0,0]
Subj_14_165.png;[65522,14];[64957, 579];[64957,579];[0,0]
Subj_14_166.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_167.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_168.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_169.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_17.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_170.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_171.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_172.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_173.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_174.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_175.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_176.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_177.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_178.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_179.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_18.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_180.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_181.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_182.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_183.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_184.png;[65493,43];[64957, 579];[64957,579];[0,0]
Subj_14_185.png;[65353,183];[64957, 579];[64957,579];[64957,579]
Subj_14_186.png;[65143,393];[64957, 579];[64957,579];[64957,579]
Subj_14_187.png;[65125,411];[64957, 579];[64957,579];[64957,579]
Subj_14_188.png;[65130,406];[64957, 579];[64957,579];[64957,579]
Subj_14_189.png;[65205,331];[64957, 579];[64957,579];[64957,579]
Subj_14_19.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_190.png;[65336,200];[64957, 579];[64957,579];[64957,579]
Subj_14_191.png;[65446,90];[64957, 579];[64957,579];[65536,0]
Subj_14_192.png;[65531,5];[64957, 579];[64957,579];[65536,0]
Subj_14_193.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_194.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_195.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_196.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_197.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_198.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_199.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_2.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_20.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_200.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_201.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_202.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_203.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_204.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_205.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_206.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_207.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_208.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_209.png;[65454,82];[64957, 579];[64957,579];[0,0]
Subj_14_21.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_210.png;[65183,353];[64957, 579];[64957,579];[64957,579]
Subj_14_211.png;[65150,386];[64957, 579];[64957,579];[64957,579]
Subj_14_212.png;[65156,380];[64957, 579];[64957,579];[64957,579]
Subj_14_213.png;[65212,324];[64957, 579];[64957,579];[64957,579]
Subj_14_214.png;[65476,60];[64957, 579];[64957,579];[0,0]
Subj_14_215.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_216.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_217.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_218.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_219.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_22.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_220.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_221.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_222.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_223.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_224.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_225.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_226.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_227.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_228.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_229.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_23.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_230.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_231.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_232.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_233.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_234.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_235.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_236.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_237.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_238.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_239.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_24.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_240.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_241.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_242.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_243.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_244.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_245.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_246.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_247.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_248.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_249.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_25.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_250.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_251.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_252.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_253.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_254.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_255.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_26.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_27.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_28.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_29.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_3.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_30.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_31.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_32.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_33.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_34.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_35.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_36.png;[65527,9];[64957, 579];[64957,579];[0,0]
Subj_14_37.png;[65497,39];[64957, 579];[64957,579];[0,0]
Subj_14_38.png;[65458,78];[64957, 579];[64957,579];[0,0]
Subj_14_39.png;[65416,120];[64957, 579];[64957,579];[64957,579]
Subj_14_4.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_40.png;[65359,177];[64957, 579];[64957,579];[64957,579]
Subj_14_41.png;[65307,229];[64957, 579];[64957,579];[64957,579]
Subj_14_42.png;[65270,266];[64957, 579];[64957,579];[64957,579]
Subj_14_43.png;[65242,294];[64957, 579];[64957,579];[64957,579]
Subj_14_44.png;[65213,323];[64957, 579];[64957,579];[64957,579]
Subj_14_45.png;[65197,339];[64957, 579];[64957,579];[64957,579]
Subj_14_46.png;[65208,328];[64957, 579];[64957,579];[64957,579]
Subj_14_47.png;[65220,316];[64957, 579];[64957,579];[64957,579]
Subj_14_48.png;[65244,292];[64957, 579];[64957,579];[64957,579]
Subj_14_49.png;[65270,266];[64957, 579];[64957,579];[64957,579]
Subj_14_5.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_50.png;[65299,237];[64957, 579];[64957,579];[64957,579]
Subj_14_51.png;[65330,206];[64957, 579];[64957,579];[64957,579]
Subj_14_52.png;[65379,157];[64957, 579];[64957,579];[0,0]
Subj_14_53.png;[65448,88];[64957, 579];[64957,579];[0,0]
Subj_14_54.png;[65518,18];[64957, 579];[64957,579];[64957,579]
Subj_14_55.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_56.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_57.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_58.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_59.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_6.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_60.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_61.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_62.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_63.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_64.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_65.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_66.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_67.png;[65535,1];[64957, 579];[64957,579];[0,0]
Subj_14_68.png;[65522,14];[64957, 579];[64957,579];[65536,0]
Subj_14_69.png;[65423,113];[64957, 579];[64957,579];[0,0]
Subj_14_7.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_70.png;[65286,250];[64957, 579];[64957,579];[64957,579]
Subj_14_71.png;[65150,386];[64957, 579];[64957,579];[64957,579]
Subj_14_72.png;[65073,463];[64957, 579];[64957,579];[64957,579]
Subj_14_73.png;[65036,500];[64957, 579];[64957,579];[64957,579]
Subj_14_74.png;[65017,519];[64957, 579];[64957,579];[64957,579]
Subj_14_75.png;[65017,519];[64957, 579];[64957,579];[64957,579]
Subj_14_76.png;[65079,457];[64957, 579];[64957,579];[64957,579]
Subj_14_77.png;[65241,295];[64957, 579];[64957,579];[64957,579]
Subj_14_78.png;[65391,145];[64957, 579];[64957,579];[0,0]
Subj_14_79.png;[65528,8];[64957, 579];[64957,579];[0,0]
Subj_14_8.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_80.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_14_81.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_82.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_83.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_84.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_85.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_86.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_87.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_88.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_89.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_14_9.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_90.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_91.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_92.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_93.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_14_94.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_95.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_96.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_97.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_98.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_14_99.png;[65457,79];[64957, 579];[64957,579];[0,0]
Subj_15_0.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_1.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_10.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_100.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_101.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_102.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_103.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_104.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_15_105.png;[65290,246];[64957, 579];[64957,579];[0,0]
Subj_15_106.png;[65115,421];[64957, 579];[64957,579];[64957,579]
Subj_15_107.png;[65006,530];[64957, 579];[64957,579];[64957,579]
Subj_15_108.png;[64969,567];[64957, 579];[64957,579];[64957,579]
Subj_15_109.png;[64950,586];[64957, 579];[64957,579];[64957,579]
Subj_15_11.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_15_110.png;[64945,591];[64957, 579];[64957,579];[64957,579]
Subj_15_111.png;[64950,586];[64957, 579];[64957,579];[64957,579]
Subj_15_112.png;[64973,563];[64957, 579];[64957,579];[64957,579]
Subj_15_113.png;[65021,515];[64957, 579];[64957,579];[64957,579]
Subj_15_114.png;[65205,331];[64957, 579];[64957,579];[64957,579]
Subj_15_115.png;[65433,103];[64957, 579];[64957,579];[0,0]
Subj_15_116.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_15_117.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_118.png;[65536,0];[65536, 0];[64957,579];[0,0]
Subj_15_119.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_12.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_15_120.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_121.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_122.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_123.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_124.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_125.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_126.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_127.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_128.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_129.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_13.png;[65536,0];[65536, 0];[64957,579];[64957,579]
Subj_15_130.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_131.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_132.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_133.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_134.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_135.png;[65509,27];[64957, 579];[64957,579];[0,0]
Subj_15_136.png;[65306,230];[64957, 579];[64957,579];[0,0]
Subj_15_137.png;[65136,400];[64957, 579];[64957,579];[64957,579]
Subj_15_138.png;[65012,524];[64957, 579];[64957,579];[64957,579]
Subj_15_139.png;[64987,549];[64957, 579];[64957,579];[64957,579]
Subj_15_14.png;[65536,0];[65536, 0];[64957,579];[65536,0]
Subj_15_140.png;[64981,555];[64957, 579];[64957,579];[64957,579]
