epoch;val_ids;proposal_size
2846;ctslice488_1.nii;[57998,1524,4132,1882,0]
2847;ctslice4220_3.nii;[65103,17,339,77,0]
2848;ctslice582_2.nii;[65529,0,7,0,0]
2849;ctslice3325_2.nii;[64786,260,490,0,0]
2850;ctslice6330_2.nii;[65536,0,0,0,0]
2851;ctslice4175_3.nii;[65536,0,0,0,0]
2852;ctslice4024_1.nii;[65536,0,0,0,0]
2853;ctslice985_3.nii;[65536,0,0,0,0]
2854;ctslice7556_2.nii;[64619,0,0,0,917]
2855;ctslice6947_3.nii;[65536,0,0,0,0]
2856;ctslice5939_1.nii;[58695,975,2722,3144,0]
2857;ctslice6537_2.nii;[65536,0,0,0,0]
2858;ctslice5671_2.nii;[65536,0,0,0,0]
2859;ctslice213_3.nii;[65536,0,0,0,0]
2860;ctslice7286_2.nii;[63622,2,0,0,1912]
2861;ctslice8032_1.nii;[65333,0,203,0,0]
2862;ctslice3406_2.nii;[62148,1784,0,1095,509]
2863;ctslice5479_3.nii;[65536,0,0,0,0]
2864;ctslice331_2.nii;[62941,0,2595,0,0]
2865;ctslice5372_2.nii;[65499,37,0,0,0]
2866;ctslice5524_1.nii;[55650,2043,5237,2063,543]
2867;ctslice8152_1.nii;[65479,0,0,0,57]
2868;ctslice5534_3.nii;[65536,0,0,0,0]
2869;ctslice4311_1.nii;[64883,0,653,0,0]
2870;ctslice6732_1.nii;[65536,0,0,0,0]
2871;ctslice6661_2.nii;[65536,0,0,0,0]
2872;ctslice6262_1.nii;[65536,0,0,0,0]
2873;ctslice976_2.nii;[60867,976,2797,896,0]
2874;ctslice6306_3.nii;[65360,0,176,0,0]
2875;ctslice603_3.nii;[65536,0,0,0,0]
2876;ctslice2131_3.nii;[60948,1122,3280,110,76]
2877;ctslice1412_1.nii;[65536,0,0,0,0]
2878;ctslice4522_3.nii;[56697,3127,4852,860,0]
2879;ctslice1451_2.nii;[64839,196,77,2,422]
2880;ctslice2319_3.nii;[65536,0,0,0,0]
2881;ctslice4752_1.nii;[63763,261,1491,21,0]
2882;ctslice673_1.nii;[65536,0,0,0,0]
2883;ctslice2846_3.nii;[65536,0,0,0,0]
2884;ctslice2988_2.nii;[62590,141,2630,111,64]
2885;ctslice7192_1.nii;[65403,0,0,0,133]
2886;ctslice5354_2.nii;[60729,0,4807,0,0]
2887;ctslice1122_2.nii;[64347,1189,0,0,0]
2888;ctslice3022_1.nii;[65150,0,386,0,0]
2889;ctslice3594_2.nii;[64403,456,0,677,0]
2890;ctslice3724_2.nii;[65350,0,186,0,0]
2891;ctslice2984_1.nii;[59226,1513,1655,3142,0]
2892;ctslice7909_2.nii;[65536,0,0,0,0]
2893;ctslice6575_1.nii;[62192,203,2894,0,247]
2894;ctslice4292_3.nii;[65410,0,0,0,126]
2895;ctslice1157_1.nii;[58475,1961,1632,3468,0]
2896;ctslice8396_1.nii;[65536,0,0,0,0]
2897;ctslice5363_2.nii;[65536,0,0,0,0]
2898;ctslice6587_1.nii;[58686,2910,2402,1538,0]
2899;ctslice697_1.nii;[63804,111,1584,37,0]
2900;ctslice5274_1.nii;[64311,0,89,0,1136]
2901;ctslice4470_3.nii;[64532,0,39,0,965]
2902;ctslice8213_2.nii;[65536,0,0,0,0]
2903;ctslice2919_2.nii;[65536,0,0,0,0]
2904;ctslice1791_3.nii;[59737,1408,4300,91,0]
2905;ctslice5855_2.nii;[65536,0,0,0,0]
2906;ctslice580_3.nii;[58352,3507,21,3630,26]
2907;ctslice6835_3.nii;[63914,0,423,0,1199]
2908;ctslice774_1.nii;[65536,0,0,0,0]
2909;ctslice3358_2.nii;[65427,0,109,0,0]
2910;ctslice5737_3.nii;[65536,0,0,0,0]
2911;ctslice5844_1.nii;[57264,2812,1393,1807,2260]
2912;ctslice880_1.nii;[65536,0,0,0,0]
2913;ctslice1374_3.nii;[62846,176,2168,346,0]
2914;ctslice2968_1.nii;[61284,1925,17,2310,0]
2915;ctslice3307_3.nii;[65536,0,0,0,0]
2916;ctslice1688_3.nii;[64283,3,0,0,1250]
2917;ctslice2045_3.nii;[64469,255,783,29,0]
2918;ctslice3454_3.nii;[65536,0,0,0,0]
2919;ctslice738_3.nii;[65536,0,0,0,0]
2920;ctslice6160_2.nii;[65536,0,0,0,0]
2921;ctslice3422_2.nii;[65256,0,0,0,280]
2922;ctslice8016_2.nii;[59728,1185,4301,290,32]
2923;ctslice5710_3.nii;[65535,0,0,1,0]
2924;ctslice6843_3.nii;[65479,0,53,0,4]
2925;ctslice3261_2.nii;[65362,0,174,0,0]
2926;ctslice4722_2.nii;[58967,3554,483,2532,0]
2927;ctslice4163_1.nii;[59983,2862,232,2164,295]
2928;ctslice6338_3.nii;[65536,0,0,0,0]
2929;ctslice8135_3.nii;[65073,269,3,191,0]
2930;ctslice2357_2.nii;[60328,0,5208,0,0]
2931;ctslice7441_2.nii;[65536,0,0,0,0]
2932;ctslice7178_3.nii;[65536,0,0,0,0]
2933;ctslice3653_2.nii;[65105,0,308,0,123]
2934;ctslice5384_3.nii;[65536,0,0,0,0]
2935;ctslice8054_1.nii;[65536,0,0,0,0]
2936;ctslice6536_1.nii;[65536,0,0,0,0]
2937;ctslice2429_1.nii;[59408,117,6011,0,0]
2938;ctslice1079_1.nii;[61349,770,3385,32,0]
2939;ctslice5203_1.nii;[60923,1226,1825,1292,270]
2940;ctslice391_1.nii;[65536,0,0,0,0]
2941;ctslice1901_1.nii;[62280,357,1655,1244,0]
2942;ctslice7619_3.nii;[65536,0,0,0,0]
2943;ctslice4970_3.nii;[61752,820,2035,929,0]
2944;ctslice3192_2.nii;[57853,889,1429,3031,2334]
2945;ctslice4480_1.nii;[65420,0,116,0,0]
2946;ctslice2925_3.nii;[63251,0,2186,0,99]
2947;ctslice6396_2.nii;[65536,0,0,0,0]
2948;ctslice2080_2.nii;[60169,997,2483,231,1656]
2949;ctslice3108_1.nii;[65536,0,0,0,0]
2950;ctslice3998_3.nii;[56703,3580,0,5253,0]
2951;ctslice7260_2.nii;[65536,0,0,0,0]
2952;ctslice2692_2.nii;[64987,105,336,108,0]
2953;ctslice6869_1.nii;[65536,0,0,0,0]
2954;ctslice4045_3.nii;[65536,0,0,0,0]
2955;ctslice1175_2.nii;[65536,0,0,0,0]
2956;ctslice945_3.nii;[65445,1,90,0,0]
2957;ctslice1131_2.nii;[64650,0,0,430,456]
2958;ctslice776_2.nii;[57405,1051,4178,2902,0]
2959;ctslice6844_2.nii;[63310,2114,0,112,0]
2960;ctslice5523_1.nii;[65536,0,0,0,0]
2961;ctslice4953_2.nii;[65536,0,0,0,0]
2962;ctslice7358_2.nii;[63836,150,0,0,1550]
2963;ctslice2805_3.nii;[63601,0,1844,91,0]
2964;ctslice7051_2.nii;[60056,465,3291,1600,124]
2965;ctslice5798_1.nii;[65536,0,0,0,0]
2966;ctslice7771_1.nii;[63331,0,2205,0,0]
2967;ctslice4206_3.nii;[61811,7,21,138,3559]
2968;ctslice6039_2.nii;[65536,0,0,0,0]
2969;ctslice5213_1.nii;[61868,142,971,41,2514]
2970;ctslice5010_2.nii;[65536,0,0,0,0]
2971;ctslice8174_3.nii;[59994,279,3648,1615,0]
2972;ctslice5883_1.nii;[61509,717,2729,522,59]
2973;ctslice7379_1.nii;[64863,0,673,0,0]
2974;ctslice4138_3.nii;[60095,1693,12,3383,353]
2975;ctslice5831_1.nii;[65536,0,0,0,0]
2976;ctslice6658_1.nii;[65536,0,0,0,0]
2977;ctslice1790_2.nii;[65536,0,0,0,0]
2978;ctslice7698_3.nii;[65536,0,0,0,0]
2979;ctslice2215_1.nii;[61082,18,4436,0,0]
2980;ctslice3684_1.nii;[58850,0,6671,15,0]
2981;ctslice4876_2.nii;[62189,1402,38,1907,0]
2982;ctslice4613_1.nii;[64802,492,0,242,0]
2983;ctslice8068_3.nii;[57222,1100,1611,5005,598]
2984;ctslice7636_3.nii;[64640,241,0,655,0]
2985;ctslice936_3.nii;[61590,256,3690,0,0]
2986;ctslice4999_2.nii;[65536,0,0,0,0]
2987;ctslice1595_2.nii;[59209,1640,4687,0,0]
2988;ctslice6352_3.nii;[60272,10,4550,704,0]
2989;ctslice2428_3.nii;[58812,443,3310,1299,1672]
2990;ctslice4320_1.nii;[61560,2017,14,1945,0]
2991;ctslice2088_3.nii;[59631,2590,355,2960,0]
2992;ctslice1753_3.nii;[64747,0,0,0,789]
2993;ctslice1918_1.nii;[65536,0,0,0,0]
2994;ctslice2441_1.nii;[60427,1865,138,1686,1420]
2995;ctslice1958_1.nii;[65536,0,0,0,0]
2996;ctslice3671_1.nii;[65159,0,0,62,315]
2997;ctslice6789_2.nii;[65536,0,0,0,0]
2998;ctslice7289_1.nii;[65536,0,0,0,0]
2999;ctslice5506_2.nii;[65536,0,0,0,0]
3000;ctslice3993_3.nii;[61035,790,1949,1762,0]
3001;ctslice5164_1.nii;[65318,0,218,0,0]
3002;ctslice2183_1.nii;[64438,85,1013,0,0]
3003;ctslice3892_2.nii;[56251,3647,43,5595,0]
3004;ctslice3039_1.nii;[60572,0,4964,0,0]
3005;ctslice47_1.nii;[64958,0,578,0,0]
3006;ctslice1847_3.nii;[64989,0,350,197,0]
3007;ctslice2684_2.nii;[65536,0,0,0,0]
3008;ctslice4045_1.nii;[65536,0,0,0,0]
3009;ctslice5143_3.nii;[65496,0,0,40,0]
3010;ctslice7301_2.nii;[63004,1650,267,0,615]
3011;ctslice6349_1.nii;[65536,0,0,0,0]
3012;ctslice6384_2.nii;[65536,0,0,0,0]
3013;ctslice7224_3.nii;[65536,0,0,0,0]
3014;ctslice5473_3.nii;[57682,1429,3369,3056,0]
3015;ctslice718_1.nii;[65536,0,0,0,0]
3016;ctslice4980_2.nii;[63661,0,1875,0,0]
3017;ctslice1207_2.nii;[65341,0,195,0,0]
3018;ctslice1491_2.nii;[63182,324,2030,0,0]
3019;ctslice3641_3.nii;[63362,641,692,0,841]
3020;ctslice1875_1.nii;[64692,212,164,468,0]
3021;ctslice4253_2.nii;[65267,0,269,0,0]
3022;ctslice4364_3.nii;[65094,442,0,0,0]
3023;ctslice7327_2.nii;[63873,1137,55,209,262]
3024;ctslice559_3.nii;[61739,532,2848,417,0]
3025;ctslice209_1.nii;[65536,0,0,0,0]
3026;ctslice3917_1.nii;[57338,1141,6430,603,24]
3027;ctslice4759_2.nii;[63447,273,42,1774,0]
3028;ctslice3340_1.nii;[65536,0,0,0,0]
3029;ctslice5277_1.nii;[65536,0,0,0,0]
3030;ctslice5717_3.nii;[59915,4942,0,366,313]
3031;ctslice420_1.nii;[59800,1651,18,2812,1255]
3032;ctslice341_1.nii;[59442,0,6094,0,0]
3033;ctslice917_2.nii;[59335,0,6201,0,0]
3034;ctslice7406_3.nii;[55642,2591,1136,3089,3078]
3035;ctslice5936_1.nii;[62775,850,1194,717,0]
3036;ctslice4861_1.nii;[64113,563,116,744,0]
3037;ctslice7785_1.nii;[65536,0,0,0,0]
3038;ctslice2967_1.nii;[65446,61,0,29,0]
3039;ctslice3838_3.nii;[65536,0,0,0,0]
3040;ctslice4932_2.nii;[64945,591,0,0,0]
3041;ctslice1953_3.nii;[65360,0,176,0,0]
3042;ctslice5125_3.nii;[61179,978,1641,1738,0]
3043;ctslice7276_2.nii;[61219,1105,1733,1479,0]
3044;ctslice7127_2.nii;[65536,0,0,0,0]
3045;ctslice57_2.nii;[63557,0,1635,0,344]
3046;ctslice6067_1.nii;[63930,78,0,344,1184]
3047;ctslice2954_2.nii;[65249,0,287,0,0]
3048;ctslice5603_3.nii;[65536,0,0,0,0]
3049;ctslice2574_2.nii;[63857,204,1198,277,0]
3050;ctslice5668_1.nii;[65205,62,0,0,269]
3051;ctslice5312_3.nii;[60919,0,4104,0,513]
3052;ctslice2355_2.nii;[63118,1588,0,830,0]
3053;ctslice8371_3.nii;[62001,652,522,2361,0]
3054;ctslice1494_2.nii;[65426,0,0,65,45]
3055;ctslice1254_1.nii;[65536,0,0,0,0]
3056;ctslice2619_3.nii;[62159,1733,1,1643,0]
3057;ctslice499_3.nii;[65379,0,157,0,0]
3058;ctslice8323_3.nii;[65536,0,0,0,0]
3059;ctslice2054_2.nii;[65536,0,0,0,0]
3060;ctslice2891_1.nii;[65536,0,0,0,0]
3061;ctslice893_2.nii;[54411,3734,2477,2818,2096]
3062;ctslice2430_2.nii;[63186,532,0,0,1818]
3063;ctslice6925_2.nii;[51426,4418,420,5238,4034]
3064;ctslice621_2.nii;[62748,200,134,2,2452]
3065;ctslice3342_2.nii;[65404,0,132,0,0]
3066;ctslice250_1.nii;[65530,0,0,0,6]
3067;ctslice390_3.nii;[65079,330,0,127,0]
3068;ctslice6851_2.nii;[63777,0,0,0,1759]
3069;ctslice5439_2.nii;[64485,0,346,0,705]
3070;ctslice5170_1.nii;[56318,2962,1637,4619,0]
3071;ctslice7244_1.nii;[65536,0,0,0,0]
3072;ctslice424_2.nii;[59065,642,5825,4,0]
3073;ctslice1482_2.nii;[65536,0,0,0,0]
3074;ctslice3390_3.nii;[63814,1699,23,0,0]
3075;ctslice6379_1.nii;[65439,0,0,0,97]
3076;ctslice2009_3.nii;[65314,0,222,0,0]
3077;ctslice6853_3.nii;[65536,0,0,0,0]
3078;ctslice198_2.nii;[63667,430,1384,55,0]
3079;ctslice3049_1.nii;[61121,807,1980,219,1409]
3080;ctslice270_2.nii;[62705,533,44,2254,0]
3081;ctslice539_2.nii;[65342,88,0,106,0]
3082;ctslice1657_2.nii;[65226,188,0,122,0]
3083;ctslice998_2.nii;[65536,0,0,0,0]
3084;ctslice3198_1.nii;[65536,0,0,0,0]
3085;ctslice7858_1.nii;[65536,0,0,0,0]
3086;ctslice78_2.nii;[62212,2053,330,941,0]
3087;ctslice6491_1.nii;[61483,0,3309,744,0]
3088;ctslice466_3.nii;[65536,0,0,0,0]
3089;ctslice6189_1.nii;[65536,0,0,0,0]
3090;ctslice2593_1.nii;[62286,1797,222,1231,0]
3091;ctslice318_3.nii;[65253,0,0,0,283]
3092;ctslice1408_1.nii;[64956,0,462,118,0]
3093;ctslice5720_2.nii;[61528,959,2593,304,152]
3094;ctslice4542_1.nii;[65074,0,462,0,0]
3095;ctslice3876_2.nii;[65536,0,0,0,0]
3096;ctslice7224_1.nii;[65347,0,189,0,0]
3097;ctslice2958_1.nii;[65536,0,0,0,0]
3098;ctslice3210_2.nii;[65401,0,0,0,135]
3099;ctslice1540_3.nii;[64409,1127,0,0,0]
3100;ctslice719_2.nii;[65304,0,0,0,232]
3101;ctslice83_1.nii;[62624,434,1441,122,915]
3102;ctslice4094_3.nii;[63522,0,2014,0,0]
3103;ctslice8344_1.nii;[65536,0,0,0,0]
3104;ctslice7446_3.nii;[65484,0,0,0,52]
3105;ctslice3695_1.nii;[65384,0,0,0,152]
3106;ctslice7270_3.nii;[65536,0,0,0,0]
3107;ctslice3125_3.nii;[61196,2088,924,742,586]
3108;ctslice1210_1.nii;[63336,0,2180,20,0]
3109;ctslice5886_2.nii;[64590,819,100,27,0]
3110;ctslice1324_3.nii;[64962,389,157,0,28]
3111;ctslice5468_1.nii;[65536,0,0,0,0]
3112;ctslice7818_2.nii;[63179,238,1075,735,309]
3113;ctslice1742_3.nii;[64953,0,0,0,583]
3114;ctslice1349_1.nii;[62647,0,2639,202,48]
3115;ctslice3487_2.nii;[64238,0,1298,0,0]
3116;ctslice7378_1.nii;[62271,516,2703,0,46]
3117;ctslice2680_2.nii;[65486,0,50,0,0]
3118;ctslice1672_1.nii;[55383,2908,4775,2470,0]
3119;ctslice3732_1.nii;[58427,1964,3339,1806,0]
3120;ctslice8116_2.nii;[65536,0,0,0,0]
3121;ctslice6584_1.nii;[65536,0,0,0,0]
3122;ctslice5286_1.nii;[65536,0,0,0,0]
3123;ctslice3994_2.nii;[65536,0,0,0,0]
3124;ctslice1739_3.nii;[65536,0,0,0,0]
3125;ctslice7104_3.nii;[61868,0,3668,0,0]
3126;ctslice315_3.nii;[65536,0,0,0,0]
3127;ctslice5854_3.nii;[65536,0,0,0,0]
3128;ctslice2058_3.nii;[63994,9,1359,174,0]
3129;ctslice4008_3.nii;[65536,0,0,0,0]
3130;ctslice4517_1.nii;[65536,0,0,0,0]
3131;ctslice2565_3.nii;[63109,1720,707,0,0]
3132;ctslice3540_2.nii;[60733,0,4798,5,0]
3133;ctslice202_2.nii;[65536,0,0,0,0]
3134;ctslice4857_1.nii;[63194,0,2342,0,0]
3135;ctslice495_1.nii;[60907,1373,0,3256,0]
3136;ctslice3398_2.nii;[59197,2639,23,3677,0]
3137;ctslice7426_1.nii;[61961,0,3415,160,0]
3138;ctslice891_1.nii;[65536,0,0,0,0]
3139;ctslice6652_3.nii;[65482,0,54,0,0]
3140;ctslice5384_2.nii;[65536,0,0,0,0]
3141;ctslice1442_1.nii;[58711,545,6252,0,28]
3142;ctslice2539_2.nii;[65536,0,0,0,0]
3143;ctslice5899_1.nii;[65536,0,0,0,0]
3144;ctslice28_2.nii;[56984,1752,0,3607,3193]
3145;ctslice6739_3.nii;[61530,1570,2025,23,388]
3146;ctslice4165_3.nii;[57626,3974,0,3936,0]
3147;ctslice5890_1.nii;[65536,0,0,0,0]
3148;ctslice273_2.nii;[65536,0,0,0,0]
3149;ctslice8048_2.nii;[65536,0,0,0,0]
3150;ctslice7753_3.nii;[58692,3943,247,2161,493]
3151;ctslice5740_1.nii;[61147,202,1328,2859,0]
3152;ctslice4358_2.nii;[65536,0,0,0,0]
3153;ctslice4501_1.nii;[64902,0,634,0,0]
3154;ctslice6173_3.nii;[63400,0,1932,204,0]
3155;ctslice6517_2.nii;[60970,2758,0,1808,0]
3156;ctslice6252_2.nii;[65225,0,242,69,0]
3157;ctslice6032_1.nii;[65536,0,0,0,0]
3158;ctslice6671_3.nii;[65536,0,0,0,0]
3159;ctslice5806_2.nii;[65536,0,0,0,0]
3160;ctslice5896_1.nii;[59959,990,141,2525,1921]
3161;ctslice6594_3.nii;[65378,0,158,0,0]
3162;ctslice7936_1.nii;[65536,0,0,0,0]
3163;ctslice5222_3.nii;[63971,0,0,0,1565]
3164;ctslice7090_2.nii;[65535,0,1,0,0]
3165;ctslice5128_3.nii;[65533,0,3,0,0]
3166;ctslice6974_2.nii;[65536,0,0,0,0]
3167;ctslice2609_1.nii;[64348,400,0,788,0]
3168;ctslice404_2.nii;[65536,0,0,0,0]
3169;ctslice773_3.nii;[60113,214,3269,1940,0]
3170;ctslice3010_3.nii;[56488,1341,7633,29,45]
3171;ctslice1310_1.nii;[64519,212,0,0,805]
3172;ctslice4053_3.nii;[57056,1908,4971,1601,0]
3173;ctslice5638_2.nii;[65151,0,361,24,0]
3174;ctslice1082_3.nii;[65317,0,219,0,0]
3175;ctslice3490_3.nii;[65536,0,0,0,0]
3176;ctslice2840_2.nii;[64801,0,150,14,571]
3177;ctslice856_2.nii;[65259,0,277,0,0]
3178;ctslice5136_2.nii;[65536,0,0,0,0]
3179;ctslice715_1.nii;[65536,0,0,0,0]
3180;ctslice6798_3.nii;[58148,1845,561,4982,0]
3181;ctslice1221_2.nii;[65536,0,0,0,0]
3182;ctslice3396_3.nii;[56291,1675,5676,1894,0]
3183;ctslice866_1.nii;[65536,0,0,0,0]
3184;ctslice8065_3.nii;[64841,0,695,0,0]
3185;ctslice3003_3.nii;[65536,0,0,0,0]
3186;ctslice278_2.nii;[61500,1486,611,1920,19]
3187;ctslice1664_2.nii;[65535,0,1,0,0]
3188;ctslice184_2.nii;[61493,870,492,2681,0]
3189;ctslice5000_3.nii;[62912,1532,64,965,63]
3190;ctslice6795_1.nii;[65536,0,0,0,0]
3191;ctslice4831_1.nii;[65536,0,0,0,0]
3192;ctslice4578_2.nii;[65536,0,0,0,0]
3193;ctslice5917_3.nii;[65536,0,0,0,0]
3194;ctslice5714_3.nii;[61010,2219,2307,0,0]
3195;ctslice2886_3.nii;[65536,0,0,0,0]
3196;ctslice7911_3.nii;[65536,0,0,0,0]
3197;ctslice6816_3.nii;[65536,0,0,0,0]
3198;ctslice6139_1.nii;[65370,166,0,0,0]
3199;ctslice7642_3.nii;[63726,383,48,1379,0]
3200;ctslice611_2.nii;[65487,43,0,6,0]
3201;ctslice1047_3.nii;[59336,356,4847,997,0]
3202;ctslice1247_1.nii;[58350,1282,1688,2766,1450]
3203;ctslice8399_3.nii;[65536,0,0,0,0]
3204;ctslice214_3.nii;[65219,0,0,0,317]
3205;ctslice5099_3.nii;[64710,382,18,426,0]
3206;ctslice6158_1.nii;[62895,902,12,1727,0]
3207;ctslice8381_2.nii;[60604,1734,1,1885,1312]
3208;ctslice689_1.nii;[65534,0,0,0,2]
3209;ctslice8258_1.nii;[65536,0,0,0,0]
3210;ctslice4837_1.nii;[65533,0,3,0,0]
3211;ctslice7228_3.nii;[62556,1970,866,144,0]
3212;ctslice2058_2.nii;[64440,2,848,246,0]
3213;ctslice990_2.nii;[57921,2982,3581,1052,0]
3214;ctslice3927_3.nii;[62531,633,200,1154,1018]
3215;ctslice6124_1.nii;[61515,38,3976,7,0]
3216;ctslice381_2.nii;[56034,783,5986,2733,0]
3217;ctslice724_3.nii;[65309,0,227,0,0]
3218;ctslice577_2.nii;[64686,111,114,625,0]
3219;ctslice3846_3.nii;[65536,0,0,0,0]
3220;ctslice818_3.nii;[65536,0,0,0,0]
3221;ctslice3196_3.nii;[65201,0,335,0,0]
3222;ctslice4917_1.nii;[57760,1123,308,3105,3240]
3223;ctslice8145_2.nii;[65536,0,0,0,0]
3224;ctslice5783_3.nii;[55034,2607,0,4114,3781]
3225;ctslice2064_2.nii;[64128,690,0,52,666]
3226;ctslice4738_2.nii;[63765,1752,0,19,0]
3227;ctslice3499_3.nii;[65345,0,37,154,0]
3228;ctslice7310_1.nii;[63726,0,0,0,1810]
3229;ctslice2185_1.nii;[62831,1123,0,1582,0]
3230;ctslice2167_2.nii;[61913,1473,892,1258,0]
3231;ctslice2971_1.nii;[62223,299,165,111,2738]
3232;ctslice2099_3.nii;[64568,968,0,0,0]
3233;ctslice7843_2.nii;[62673,0,2862,1,0]
3234;ctslice7294_3.nii;[62477,4,3055,0,0]
3235;ctslice1478_2.nii;[61316,1289,344,1351,1236]
3236;ctslice3096_1.nii;[65487,3,46,0,0]
3237;ctslice4458_2.nii;[65321,0,215,0,0]
3238;ctslice1556_1.nii;[65524,0,12,0,0]
3239;ctslice1683_1.nii;[59681,200,3114,1814,727]
3240;ctslice8230_2.nii;[65488,48,0,0,0]
3241;ctslice5486_1.nii;[63490,0,2046,0,0]
3242;ctslice8360_3.nii;[65534,0,2,0,0]
3243;ctslice4837_3.nii;[65536,0,0,0,0]
3244;ctslice6669_3.nii;[63845,0,0,2,1689]
3245;ctslice3432_2.nii;[65337,199,0,0,0]
3246;ctslice4429_1.nii;[60985,489,1601,2461,0]
3247;ctslice7530_3.nii;[64400,0,1136,0,0]
3248;ctslice7314_1.nii;[65536,0,0,0,0]
3249;ctslice1298_1.nii;[64595,0,9,0,932]
3250;ctslice4774_2.nii;[57917,3820,1443,2356,0]
3251;ctslice3733_3.nii;[65536,0,0,0,0]
3252;ctslice7993_2.nii;[55046,3002,5971,1517,0]
3253;ctslice6273_2.nii;[64714,0,0,43,779]
3254;ctslice1137_3.nii;[64043,0,709,0,784]
3255;ctslice3645_2.nii;[62232,2008,2,91,1203]
3256;ctslice4544_1.nii;[65536,0,0,0,0]
3257;ctslice2890_3.nii;[65536,0,0,0,0]
3258;ctslice5591_2.nii;[65536,0,0,0,0]
3259;ctslice4137_1.nii;[65536,0,0,0,0]
3260;ctslice27_3.nii;[52536,4581,309,7539,571]
3261;ctslice1158_1.nii;[62043,1108,21,462,1902]
3262;ctslice2289_2.nii;[61549,903,2034,1050,0]
3263;ctslice5926_3.nii;[65536,0,0,0,0]
3264;ctslice5509_2.nii;[65536,0,0,0,0]
3265;ctslice2540_1.nii;[65171,0,48,0,317]
3266;ctslice4275_1.nii;[60706,1586,1631,729,884]
3267;ctslice4977_2.nii;[65131,54,0,351,0]
3268;ctslice317_2.nii;[62954,292,2275,15,0]
3269;ctslice4551_2.nii;[57269,1398,6869,0,0]
3270;ctslice5351_1.nii;[62567,0,2404,0,565]
3271;ctslice2356_1.nii;[65504,0,0,0,32]
3272;ctslice5241_1.nii;[65293,243,0,0,0]
3273;ctslice2964_3.nii;[65536,0,0,0,0]
3274;ctslice6993_3.nii;[63055,205,337,0,1939]
3275;ctslice5098_1.nii;[64991,0,0,0,545]
3276;ctslice1710_3.nii;[65404,113,6,13,0]
3277;ctslice999_2.nii;[65536,0,0,0,0]
3278;ctslice3705_2.nii;[63334,0,2202,0,0]
3279;ctslice915_1.nii;[65066,470,0,0,0]
3280;ctslice2701_3.nii;[65536,0,0,0,0]
3281;ctslice1861_3.nii;[65536,0,0,0,0]
3282;ctslice7077_1.nii;[63165,480,1757,22,112]
3283;ctslice4910_1.nii;[65536,0,0,0,0]
3284;ctslice4180_3.nii;[65195,51,0,290,0]
3285;ctslice898_3.nii;[63110,5,1820,0,601]
3286;ctslice3479_1.nii;[60674,0,4862,0,0]
3287;ctslice8164_1.nii;[63291,2046,2,197,0]
3288;ctslice1630_1.nii;[63941,0,1191,0,404]
3289;ctslice3315_2.nii;[64028,896,60,552,0]
3290;ctslice3832_2.nii;[65507,0,29,0,0]
3291;ctslice8178_1.nii;[65524,12,0,0,0]
3292;ctslice6864_3.nii;[61948,0,2935,221,432]
3293;ctslice3277_2.nii;[57586,1300,4174,2476,0]
3294;ctslice2919_1.nii;[65496,0,3,37,0]
3295;ctslice2218_1.nii;[50684,4830,416,5493,4113]
3296;ctslice6497_1.nii;[56237,3355,333,2264,3347]
3297;ctslice8093_1.nii;[56248,1826,3856,3606,0]
3298;ctslice763_1.nii;[64077,1459,0,0,0]
3299;ctslice3158_1.nii;[59886,289,5316,45,0]
3300;ctslice1784_3.nii;[65514,0,22,0,0]
3301;ctslice1576_1.nii;[65536,0,0,0,0]
3302;ctslice1240_2.nii;[65536,0,0,0,0]
3303;ctslice6423_1.nii;[65536,0,0,0,0]
3304;ctslice346_1.nii;[65536,0,0,0,0]
3305;ctslice7599_3.nii;[57862,2604,5024,41,5]
3306;ctslice218_2.nii;[61035,0,4485,16,0]
3307;ctslice2008_1.nii;[65525,0,11,0,0]
3308;ctslice756_3.nii;[65443,0,93,0,0]
3309;ctslice6398_1.nii;[65524,0,12,0,0]
3310;ctslice4965_2.nii;[65536,0,0,0,0]
3311;ctslice162_2.nii;[64889,0,647,0,0]
3312;ctslice6816_2.nii;[65536,0,0,0,0]
3313;ctslice3476_1.nii;[61879,0,2452,0,1205]
3314;ctslice7811_1.nii;[64900,0,77,0,559]
3315;ctslice4614_3.nii;[62612,1670,20,97,1137]
3316;ctslice3674_3.nii;[65388,148,0,0,0]
3317;ctslice6769_1.nii;[65425,111,0,0,0]
3318;ctslice5863_3.nii;[59283,1280,260,2741,1972]
3319;ctslice4762_1.nii;[65536,0,0,0,0]
3320;ctslice255_3.nii;[65536,0,0,0,0]
3321;ctslice1844_1.nii;[65536,0,0,0,0]
3322;ctslice767_1.nii;[63886,5,390,0,1255]
3323;ctslice3123_2.nii;[63359,0,2109,0,68]
3324;ctslice1583_3.nii;[58216,1210,1965,2999,1146]
3325;ctslice7970_1.nii;[59988,494,5011,43,0]
3326;ctslice4419_1.nii;[58781,1499,464,3605,1187]
3327;ctslice1405_1.nii;[64422,0,0,0,1114]
3328;ctslice1132_3.nii;[55048,3686,3603,2844,355]
3329;ctslice2780_2.nii;[63930,483,104,748,271]
3330;ctslice826_3.nii;[57073,2577,23,4844,1019]
3331;ctslice3128_1.nii;[61183,0,3231,0,1122]
3332;ctslice1315_1.nii;[61562,1,3954,19,0]
3333;ctslice4877_2.nii;[59845,1223,2674,1794,0]
3334;ctslice3306_1.nii;[64657,0,879,0,0]
